competition,season,referee,red_card_home,red_card_away,total_red_card_1t,total_red_card_2t,total_red_card_match,total_yel_card_home,total_yel_card_away,total_yel_card_match,total_yel_card_1t,total_yel_card_2t,total_first_yel_card,total_first_yel_card_home,total_first_yel_card_away,total_second_yel_card,total_second_yel_card_home,total_second_yel_card_away,total_expulsions,total_tackle,total_fk_foul,total_penalty_match,total_hand_ball,total_fouls_home,total_fouls_away,total_fouls_match,foul_per_tackle,fk_per_tackle
mexican_primera,2016/2017,Alejandro Funk Villafañe,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,37.0,36.0,1.0,1.0,17.0,20.0,37.0,1.0,0.972972972972973
mexican_primera,2016/2017,César Arturo Ramos Palazuelos,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.21739130434782608,0.30434782608695654,2.391304347826087,3.130434782608696,5.521739130434782,1.6956521739130435,3.8260869565217392,5.260869565217392,2.3043478260869565,2.9565217391304346,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.5652173913043478,33.0,28.08695652173913,0.6521739130434783,1.5217391304347827,15.347826086956522,14.26086956521739,29.608695652173914,0.9204051835037449,0.8740181692068257
mexican_primera,2016/2017,Diego Montaño Robles,0.0,0.0,0.0,0.0,0.0,1.8461538461538463,1.7692307692307692,3.6153846153846154,1.3076923076923077,2.3076923076923075,3.6153846153846154,1.8461538461538463,1.7692307692307692,0.0,0.0,0.0,0.0,35.61538461538461,24.384615384615383,0.0,1.7692307692307692,13.0,13.153846153846153,26.153846153846153,0.7676988304426283,0.7160354069224408
mexican_primera,2016/2017,Eduardo Galván Basulto,0.0,0.0,0.0,0.0,0.0,1.9230769230769231,2.5384615384615383,4.461538461538462,1.3846153846153846,3.076923076923077,4.384615384615385,1.9230769230769231,2.4615384615384617,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,33.30769230769231,30.76923076923077,0.15384615384615385,0.9230769230769231,17.76923076923077,13.923076923076923,31.692307692307693,0.9970483225827026,0.9659869005167827
mexican_primera,2016/2017,Erick Yair Miranda Galindo,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,2.3181818181818183,2.1818181818181817,4.5,1.7272727272727273,2.772727272727273,4.2727272727272725,2.227272727272727,2.0454545454545454,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.3181818181818182,32.22727272727273,27.545454545454547,0.13636363636363635,1.3181818181818181,14.909090909090908,13.954545454545455,28.863636363636363,0.9277705302792509,0.8850030722891816
mexican_primera,2016/2017,Fernando Guerrero Ramírez,0.23076923076923078,0.0,0.0,0.23076923076923078,0.23076923076923078,1.8461538461538463,2.3076923076923075,4.153846153846154,1.2307692307692308,2.923076923076923,3.8461538461538463,1.8461538461538463,2.0,0.3076923076923077,0.0,0.3076923076923077,0.5384615384615384,34.38461538461539,31.076923076923077,0.23076923076923078,1.0769230769230769,16.307692307692307,15.846153846153847,32.15384615384615,1.02904192948928,0.9932788787825426
mexican_primera,2016/2017,Fernando Hernández Gómez,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.2608695652173913,1.9130434782608696,2.3043478260869565,4.217391304347826,1.391304347826087,2.8260869565217392,4.217391304347826,1.9130434782608696,2.3043478260869565,0.0,0.0,0.0,0.2608695652173913,34.869565217391305,27.347826086956523,0.43478260869565216,1.2608695652173914,14.347826086956522,14.26086956521739,28.608695652173914,0.8643071881691122,0.823854694088945
mexican_primera,2016/2017,Francisco Chacón Gutiérrez,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.3333333333333333,1.0,2.3333333333333335,1.0,1.3333333333333333,2.3333333333333335,1.3333333333333333,1.0,0.0,0.0,0.0,1.0,33.0,27.666666666666668,0.6666666666666666,1.0,12.333333333333334,16.333333333333332,28.666666666666668,0.8973079249848759,0.8639027525710828
mexican_primera,2016/2017,Jonathan Hernández Juárez,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.3333333333333335,4.0,1.3333333333333333,2.6666666666666665,4.0,1.6666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,28.666666666666668,27.333333333333332,0.3333333333333333,3.0,17.333333333333332,13.0,30.333333333333332,1.081668905806837,0.9787878787878789
mexican_primera,2016/2017,Jorge Antonio Pérez Durán,0.1,0.15,0.05,0.2,0.25,2.2,2.1,4.3,1.5,2.8,4.0,1.95,2.05,0.3,0.25,0.05,0.55,32.7,27.85,0.3,1.6,14.85,14.6,29.45,0.9477005524997779,0.8950490894052068
mexican_primera,2016/2017,Jorge Isaac Rojas Castillo,0.09523809523809523,0.0,0.09523809523809523,0.0,0.09523809523809523,2.5238095238095237,2.2857142857142856,4.809523809523809,1.619047619047619,3.1904761904761907,4.571428571428571,2.380952380952381,2.1904761904761907,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.3333333333333333,34.333333333333336,25.476190476190474,0.38095238095238093,0.9523809523809523,12.761904761904763,13.666666666666666,26.428571428571427,0.7980337636669284,0.7675914764645193
mexican_primera,2016/2017,José Alfredo Peñaloza Soto,0.21052631578947367,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.3157894736842105,2.1052631578947367,2.473684210526316,4.578947368421052,1.8421052631578947,2.736842105263158,4.526315789473684,2.0526315789473686,2.473684210526316,0.05263157894736842,0.05263157894736842,0.0,0.3684210526315789,34.421052631578945,26.789473684210527,0.47368421052631576,1.2105263157894737,13.157894736842104,14.842105263157896,28.0,0.8443712709625456,0.8089355056003728
mexican_primera,2016/2017,León Vicente Barajas Anzures,0.0,0.0,0.0,0.0,0.0,2.75,2.25,5.0,1.25,3.75,4.75,2.75,2.0,0.25,0.0,0.25,0.25,30.5,24.0,0.25,1.25,10.75,14.5,25.25,0.8375958188153311,0.792952961672474
mexican_primera,2016/2017,Luis Enrique Santander Aguirre,0.08,0.12,0.04,0.16,0.2,2.36,2.96,5.32,1.52,3.8,5.2,2.32,2.88,0.12,0.04,0.08,0.32,34.16,27.12,0.2,1.8,13.96,14.96,28.92,0.8790870718384091,0.8239282984227317
mexican_primera,2016/2017,Marco Antonio Ortiz Nava,0.0,0.0,0.0,0.0,0.0,2.75,2.5416666666666665,5.291666666666667,1.6666666666666667,3.625,5.083333333333333,2.7083333333333335,2.375,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.20833333333333334,35.458333333333336,25.583333333333332,0.4583333333333333,1.5,13.625,13.458333333333334,27.083333333333332,0.7978097362051245,0.7551612485530904
mexican_primera,2016/2017,Miguel Ángel Chacón Viveros,0.0,0.0,0.0,0.0,0.0,1.25,2.0,3.25,1.75,1.5,3.0,1.125,1.875,0.25,0.125,0.125,0.25,34.5,25.75,0.25,0.875,13.75,12.875,26.625,0.8092826967011936,0.7830960500830096
mexican_primera,2016/2017,Miguel Ángel Flores Rodríguez,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.4444444444444444,2.3333333333333335,2.6666666666666665,5.0,2.5555555555555554,2.4444444444444446,4.777777777777778,2.2222222222222223,2.5555555555555554,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.6666666666666666,35.44444444444444,25.77777777777778,0.3333333333333333,0.8888888888888888,13.88888888888889,12.777777777777779,26.666666666666668,0.7815031071797276,0.7565407246384477
mexican_primera,2016/2017,Paul Enrique Delgadillo Haro,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.23809523809523808,2.142857142857143,2.4285714285714284,4.571428571428571,2.142857142857143,2.4285714285714284,4.523809523809524,2.0952380952380953,2.4285714285714284,0.047619047619047616,0.047619047619047616,0.0,0.2857142857142857,34.857142857142854,25.857142857142858,0.3333333333333333,2.0,13.0,14.857142857142858,27.857142857142858,0.8479165674147771,0.7849817697241624
mexican_primera,2016/2017,Roberto García Orozco,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,1.8823529411764706,2.3529411764705883,4.235294117647059,1.0588235294117647,3.176470588235294,4.176470588235294,1.8823529411764706,2.2941176470588234,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,37.588235294117645,23.941176470588236,0.23529411764705882,1.4705882352941178,13.058823529411764,12.352941176470589,25.41176470588235,0.7151349909462357,0.6721805828522615
mexican_primera,2016/2017,Roberto Ríos Jácome,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,1.5714285714285714,1.2857142857142858,2.857142857142857,1.1428571428571428,1.7142857142857142,2.857142857142857,1.5714285714285714,1.2857142857142858,0.0,0.0,0.0,0.14285714285714285,34.0,23.857142857142858,0.14285714285714285,0.7142857142857143,12.142857142857142,12.428571428571429,24.571428571428573,0.7351281341882846,0.7152085435450096
mexican_primera,2016/2017,Uriel Olvera Rios,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,4.0,5.666666666666667,1.6666666666666667,4.0,5.666666666666667,1.6666666666666667,4.0,0.0,0.0,0.0,0.3333333333333333,30.666666666666668,34.0,0.0,2.6666666666666665,19.666666666666668,17.0,36.666666666666664,1.1951031424715637,1.1015519568151149
mexican_primera,2016/2017,Ángel Monroy Bello,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,30.0,22.0,1.0,1.0,7.0,16.0,23.0,0.7666666666666667,0.7333333333333333
mexican_primera,2016/2017,Óscar Macías Romo,0.0,0.04,0.04,0.0,0.04,2.16,2.24,4.4,1.88,2.52,4.32,2.08,2.24,0.08,0.08,0.0,0.12,36.12,30.04,0.56,0.8,15.68,15.16,30.84,0.8856517414392154,0.8601575174049129
mexican_primera,2016/2017,Óscar Mejía García,0.0,0.0,0.0,0.0,0.0,0.75,2.75,3.5,1.75,1.75,3.5,0.75,2.75,0.0,0.0,0.0,0.0,41.5,31.75,0.0,1.5,17.75,15.5,33.25,0.817215593331154,0.7813923395445135
mexican_primera,2018/2019,Adonai Escobedo González,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,2.111111111111111,2.3333333333333335,4.444444444444445,2.0555555555555554,2.388888888888889,4.333333333333333,2.111111111111111,2.2222222222222223,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,35.27777777777778,26.72222222222222,0.3333333333333333,0.7777777777777778,12.944444444444445,14.555555555555555,27.5,0.8058370202585071,0.7816337235071886
mexican_primera,2018/2019,Alejandro Funk Villafañe,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,2.0,1.8333333333333333,3.8333333333333335,0.8333333333333334,3.0,3.8333333333333335,2.0,1.8333333333333333,0.0,0.0,0.0,0.3333333333333333,32.666666666666664,27.166666666666668,0.5,1.1666666666666667,13.333333333333334,15.0,28.333333333333332,0.866943241943242,0.8322631072631074
mexican_primera,2018/2019,César Arturo Ramos Palazuelos,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.2962962962962963,2.111111111111111,2.074074074074074,4.185185185185185,0.9259259259259259,3.259259259259259,4.111111111111111,2.074074074074074,2.037037037037037,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.37037037037037035,36.629629629629626,23.666666666666668,0.18518518518518517,1.5925925925925926,12.407407407407407,12.851851851851851,25.25925925925926,0.7092853512284888,0.6671249619916725
mexican_primera,2018/2019,Diego Montaño Robles,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.2916666666666667,1.875,2.1666666666666665,4.041666666666667,1.7916666666666667,2.25,3.9583333333333335,1.875,2.0833333333333335,0.08333333333333333,0.0,0.08333333333333333,0.375,31.625,25.75,0.3333333333333333,1.0416666666666667,12.416666666666666,14.375,26.791666666666668,0.8827210535986157,0.8455091564837792
mexican_primera,2018/2019,Edgar Ulises Rangel Araujo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,26.0,1.0,3.0,19.0,10.0,29.0,1.0357142857142858,0.9285714285714286
mexican_primera,2018/2019,Eduardo Galván Basulto,0.0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,2.235294117647059,2.5294117647058822,4.764705882352941,2.0588235294117645,2.7058823529411766,4.764705882352941,2.235294117647059,2.5294117647058822,0.0,0.0,0.0,0.11764705882352941,34.1764705882353,28.58823529411765,0.35294117647058826,1.0,15.176470588235293,14.411764705882353,29.58823529411765,0.8908926330103393,0.8614879126831514
mexican_primera,2018/2019,Erick Yair Miranda Galindo,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,2.6666666666666665,1.8333333333333333,4.5,2.5,2.0,4.333333333333333,2.5,1.8333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,30.666666666666668,27.0,0.3333333333333333,1.5,15.166666666666666,13.333333333333334,28.5,1.0025602278225967,0.9563738152568737
mexican_primera,2018/2019,Fernando Guerrero Ramírez,0.10714285714285714,0.25,0.10714285714285714,0.25,0.35714285714285715,2.0357142857142856,2.1785714285714284,4.214285714285714,1.2142857142857142,3.0,4.107142857142857,2.0,2.107142857142857,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.4642857142857143,35.107142857142854,26.392857142857142,0.42857142857142855,1.5357142857142858,14.285714285714286,13.642857142857142,27.928571428571427,0.8307323059892449,0.7843075150098662
mexican_primera,2018/2019,Fernando Hernández Gómez,0.0625,0.25,0.3125,0.0,0.3125,2.375,2.0625,4.4375,1.75,2.6875,4.3125,2.3125,2.0,0.125,0.0625,0.0625,0.4375,33.5625,25.1875,0.5625,1.1875,12.6875,13.6875,26.375,0.8088703223711348,0.7746224025170809
mexican_primera,2018/2019,Francisco Chacón Gutiérrez,0.047619047619047616,0.09523809523809523,0.0,0.14285714285714285,0.14285714285714285,1.1904761904761905,1.7619047619047619,2.9523809523809526,0.8571428571428571,2.0952380952380953,2.8095238095238093,1.0952380952380953,1.7142857142857142,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.2857142857142857,34.61904761904762,19.428571428571427,0.19047619047619047,1.0476190476190477,11.047619047619047,9.428571428571429,20.476190476190474,0.6300253734823027,0.5997940804772073
mexican_primera,2018/2019,Jonathan Hernández Juárez,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.3333333333333335,3.6666666666666665,6.0,2.3333333333333335,3.6666666666666665,5.666666666666667,2.0,3.6666666666666665,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,32.666666666666664,29.333333333333332,0.3333333333333333,1.6666666666666667,16.0,15.0,31.0,0.9698664181422801,0.915957983845915
mexican_primera,2018/2019,Jorge Antonio Pérez Durán,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.21428571428571427,2.0714285714285716,2.0714285714285716,4.142857142857143,1.7142857142857142,2.4285714285714284,3.9642857142857144,2.0357142857142856,1.9285714285714286,0.17857142857142858,0.03571428571428571,0.14285714285714285,0.39285714285714285,34.214285714285715,26.25,0.5714285714285714,1.0714285714285714,13.178571428571429,14.142857142857142,27.321428571428573,0.838928795706307,0.8029749653054183
mexican_primera,2018/2019,Jorge Isaac Rojas Castillo,0.13333333333333333,0.1,0.06666666666666667,0.16666666666666666,0.23333333333333334,1.7666666666666666,2.4,4.166666666666667,1.4,2.7666666666666666,4.033333333333333,1.7,2.3333333333333335,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.36666666666666664,33.93333333333333,26.1,0.23333333333333334,1.8,14.666666666666666,13.233333333333333,27.9,0.8426791969473517,0.7879784934604099
mexican_primera,2018/2019,José Alfredo Peñaloza Soto,0.0,0.25,0.25,0.0,0.25,1.25,3.25,4.5,1.5,3.0,4.0,1.25,2.75,0.5,0.0,0.5,0.75,36.0,25.25,0.5,1.25,14.0,12.5,26.5,0.7423870310060336,0.7050355878820946
mexican_primera,2018/2019,Luis Enrique Santander Aguirre,0.0,0.04,0.04,0.0,0.04,2.08,1.96,4.04,1.32,2.72,3.8,1.92,1.88,0.24,0.16,0.08,0.28,34.16,25.92,0.16,1.16,13.24,13.84,27.08,0.8303899673268288,0.7927500891722833
mexican_primera,2018/2019,Marco Antonio Ortiz Nava,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,2.409090909090909,2.3636363636363638,4.7727272727272725,2.0,2.772727272727273,4.7727272727272725,2.409090909090909,2.3636363636363638,0.0,0.0,0.0,0.09090909090909091,35.27272727272727,26.09090909090909,0.22727272727272727,1.6818181818181819,14.409090909090908,13.363636363636363,27.772727272727273,0.8278046441812109,0.7761370725698675
mexican_primera,2018/2019,Mario Humberto Vargas Mata,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,23.0,20.0,0.0,2.0,10.0,12.0,22.0,0.9565217391304348,0.8695652173913043
mexican_primera,2018/2019,Roberto García Orozco,0.2,0.0,0.1,0.1,0.2,2.0,2.5,4.5,1.5,3.0,4.5,2.0,2.5,0.0,0.0,0.0,0.2,32.4,25.9,0.4,1.4,13.4,13.9,27.3,0.870892516133879,0.8292447771965046
mexican_primera,2018/2019,Roberto Ríos Jácome,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.8888888888888888,2.4444444444444446,4.333333333333333,1.2222222222222223,3.111111111111111,4.333333333333333,1.8888888888888888,2.4444444444444446,0.0,0.0,0.0,0.3333333333333333,26.22222222222222,25.333333333333332,0.1111111111111111,1.2222222222222223,12.777777777777779,13.777777777777779,26.555555555555557,1.0370823772756141,0.9863608068438986
mexican_primera,2018/2019,Óscar Macías Romo,0.22727272727272727,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.3181818181818182,2.090909090909091,1.7272727272727273,3.8181818181818183,1.5454545454545454,2.272727272727273,3.6363636363636362,2.0,1.6363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,35.45454545454545,27.363636363636363,0.3181818181818182,1.0,13.363636363636363,15.0,28.363636363636363,0.8571365200281386,0.8297782049614753
mexican_primera,2018/2019,Óscar Mejía García,0.0625,0.0625,0.0,0.125,0.125,1.625,1.5625,3.1875,1.3125,1.875,3.125,1.5625,1.5625,0.0625,0.0625,0.0,0.1875,33.8125,23.375,0.375,2.0,12.5625,12.8125,25.375,0.7828654695380532,0.7201866536631479
mexican_primera,2019/2020,Adalid Maganda Villalva,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,33.0,1.0,1.0,12.0,22.0,34.0,1.36,1.32
mexican_primera,2019/2020,Adonai Escobedo González,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,1.9090909090909092,2.5454545454545454,4.454545454545454,1.4545454545454546,3.0,4.2727272727272725,1.9090909090909092,2.3636363636363638,0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,34.27272727272727,23.636363636363637,0.9090909090909091,1.4545454545454546,13.0,12.090909090909092,25.09090909090909,0.7423698093138181,0.6984557946571178
mexican_primera,2019/2020,Alejandro Funk Villafañe,0.0,0.0,0.0,0.0,0.0,4.0,2.25,6.25,2.5,3.75,5.75,3.75,2.0,0.5,0.25,0.25,0.5,30.5,27.5,0.75,2.5,14.0,16.0,30.0,1.0215511678926315,0.9326012740646887
mexican_primera,2019/2020,César Arturo Ramos Palazuelos,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,2.347826086956522,2.217391304347826,4.565217391304348,1.2608695652173914,3.3043478260869565,4.391304347826087,2.3043478260869565,2.0869565217391304,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.2608695652173913,34.608695652173914,25.304347826086957,0.391304347826087,1.7391304347826086,12.73913043478261,14.304347826086957,27.043478260869566,0.8089346020169809,0.7552976210103914
mexican_primera,2019/2020,Diego Montaño Robles,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.38095238095238093,2.0,2.1904761904761907,4.190476190476191,1.2380952380952381,2.9523809523809526,4.0476190476190474,1.9523809523809523,2.0952380952380953,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.5238095238095238,30.61904761904762,25.80952380952381,0.5238095238095238,1.1428571428571428,13.380952380952381,13.571428571428571,26.952380952380953,0.9400411370460104,0.8975080500419834
mexican_primera,2019/2020,Edgar Ulises Rangel Araujo,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,27.0,2.0,1.0,16.0,12.0,28.0,0.7777777777777778,0.75
mexican_primera,2019/2020,Eduardo Galván Basulto,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.21428571428571427,2.2142857142857144,1.9285714285714286,4.142857142857143,1.9285714285714286,2.2142857142857144,4.071428571428571,2.2142857142857144,1.8571428571428572,0.07142857142857142,0.0,0.07142857142857142,0.2857142857142857,31.214285714285715,25.785714285714285,0.2857142857142857,1.0714285714285714,12.642857142857142,14.214285714285714,26.857142857142858,0.8846549365211922,0.8469545335232536
mexican_primera,2019/2020,Erick Yair Miranda Galindo,0.125,0.125,0.125,0.125,0.25,1.75,2.125,3.875,1.5,2.375,3.75,1.625,2.125,0.125,0.125,0.0,0.375,27.375,23.5,0.25,1.625,11.5,13.625,25.125,0.9765417244473449,0.9130044927262038
mexican_primera,2019/2020,Fernando Guerrero Ramírez,0.05,0.1,0.05,0.1,0.15,0.9,1.2,2.1,0.4,1.7,2.05,0.9,1.15,0.05,0.0,0.05,0.2,31.85,29.0,0.6,1.55,15.05,15.5,30.55,1.0303470697912442,0.9764565233995086
mexican_primera,2019/2020,Fernando Hernández Gómez,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.03571428571428571,0.17857142857142858,2.2857142857142856,2.5,4.785714285714286,1.6785714285714286,3.107142857142857,4.714285714285714,2.2142857142857144,2.5,0.07142857142857142,0.07142857142857142,0.0,0.25,34.17857142857143,25.857142857142858,0.39285714285714285,1.4285714285714286,14.535714285714286,12.75,27.285714285714285,0.8328228288913871,0.7889333328459872
mexican_primera,2019/2020,Jorge Antonio Pérez Durán,0.0,0.2,0.1,0.1,0.2,1.6,2.2,3.8,1.2,2.6,3.8,1.6,2.2,0.0,0.0,0.0,0.2,31.4,28.2,0.5,1.6,14.2,15.6,29.8,0.9977354821344677,0.9415259010919316
mexican_primera,2019/2020,Jorge Isaac Rojas Castillo,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.2608695652173913,2.0869565217391304,2.347826086956522,4.434782608695652,1.826086956521739,2.608695652173913,4.217391304347826,2.0,2.217391304347826,0.21739130434782608,0.08695652173913043,0.13043478260869565,0.4782608695652174,30.391304347826086,27.217391304347824,0.6086956521739131,1.8695652173913044,14.130434782608695,14.956521739130435,29.08695652173913,1.0126187856302478,0.943791166967738
mexican_primera,2019/2020,José Alfredo Peñaloza Soto,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,3.066666666666667,2.933333333333333,6.0,1.7333333333333334,4.266666666666667,5.666666666666667,2.933333333333333,2.7333333333333334,0.3333333333333333,0.13333333333333333,0.2,0.4,29.4,26.0,0.4666666666666667,1.3333333333333333,13.266666666666667,14.066666666666666,27.333333333333332,0.9560080535791753,0.9120710975872482
mexican_primera,2019/2020,Juan Andrés Esquivel González,0.5,0.0,0.0,0.5,0.5,0.5,2.5,3.0,1.0,2.0,3.0,0.5,2.5,0.0,0.0,0.0,0.5,34.5,25.0,0.0,1.5,14.0,12.5,26.5,0.7664141414141414,0.7247474747474747
mexican_primera,2019/2020,Luis Enrique Santander Aguirre,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.15384615384615385,1.8076923076923077,2.0,3.8076923076923075,1.3461538461538463,2.4615384615384617,3.730769230769231,1.7692307692307692,1.9615384615384615,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.23076923076923078,31.53846153846154,25.96153846153846,0.19230769230769232,1.3461538461538463,14.153846153846153,13.153846153846153,27.307692307692307,0.9105872277533429,0.8685332681880784
mexican_primera,2019/2020,Marco Antonio Ortiz Nava,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,2.388888888888889,2.4444444444444446,4.833333333333333,2.0,2.8333333333333335,4.666666666666667,2.388888888888889,2.2777777777777777,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,32.05555555555556,28.555555555555557,0.3888888888888889,1.5555555555555556,15.833333333333334,14.277777777777779,30.11111111111111,0.9791474395359353,0.9235753043445618
mexican_primera,2019/2020,Mario Humberto Vargas Mata,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,30.0,27.0,2.0,4.0,20.0,11.0,31.0,1.0333333333333334,0.9
mexican_primera,2019/2020,Roberto García Orozco,0.2,0.06666666666666667,0.0,0.26666666666666666,0.26666666666666666,2.1333333333333333,2.4,4.533333333333333,1.2,3.3333333333333335,4.533333333333333,2.1333333333333333,2.4,0.0,0.0,0.0,0.26666666666666666,31.866666666666667,25.0,0.6666666666666666,1.7333333333333334,13.866666666666667,12.866666666666667,26.733333333333334,0.9407706313073273,0.8796544262547474
mexican_primera,2019/2020,Saúl Alfredo Silva Pineda,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,25.0,26.0,1.0,0.0,13.0,13.0,26.0,1.04,1.04
mexican_primera,2019/2020,Víctor Alfonso Cáceres Hernández,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,32.0,28.0,1.0,0.0,13.0,15.0,28.0,0.875,0.875
mexican_primera,2019/2020,Óscar Macías Romo,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.75,2.3333333333333335,4.083333333333333,1.4166666666666667,2.6666666666666665,4.0,1.6666666666666667,2.3333333333333335,0.08333333333333333,0.08333333333333333,0.0,0.25,34.0,31.083333333333332,0.5,2.5,16.583333333333332,17.0,33.583333333333336,1.0023428242368404,0.9290418534586892
mexican_primera,2019/2020,Óscar Mejía García,0.15,0.15,0.15,0.15,0.3,1.55,1.8,3.35,1.25,2.1,3.3,1.55,1.75,0.05,0.0,0.05,0.35,28.8,27.7,0.45,1.55,14.1,15.15,29.25,1.1463659711421468,1.0830178652873965
mexican_primera,2020/2021,Adalid Maganda Villalva,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,20.0,36.0,1.0,0.0,17.0,19.0,36.0,1.8,1.8
mexican_primera,2020/2021,Adonai Escobedo González,0.125,0.125,0.0625,0.1875,0.25,2.125,2.625,4.75,2.25,2.5,4.5,2.125,2.375,0.25,0.0,0.25,0.5,27.75,25.4375,0.25,1.5625,13.125,13.875,27.0,1.0123734277555088,0.9496666372633922
mexican_primera,2020/2021,Alejandro Funk Villafañe,0.0,0.0,0.0,0.0,0.0,2.75,3.0,5.75,2.5,3.25,5.75,2.75,3.0,0.0,0.0,0.0,0.0,30.75,27.0,0.0,0.25,15.5,11.75,27.25,0.929904970760234,0.9233260233918128
mexican_primera,2020/2021,Brian Omar González Veles,0.0,1.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,29.0,21.0,0.0,0.0,4.0,17.0,21.0,0.7241379310344828,0.7241379310344828
